,mid_x,mid_y,mid_z,DTT_Mass_Recovery,Fe_pct_DTT,Magnetite_pct,MS_Actual,Ag_ppm,Al_pct,As_ppm,Au_ppm,Ba_ppm,Be_ppm,Bi_ppm,Ca_pct,Cd_ppm,Co_ppm,Cr_ppm,Cu_pct,Fe_pct,K_pct,Mg_pct,Mn_ppm,Mo_ppm,Na_pct,Ni_ppm,P_ppm,Pb_ppm,S_pct,Sb_ppm,Si_pct,SiO2_pct,Sr_ppm,Ti_pct,V_ppm,W_ppm,Zn_ppm,Ac,Alb,Cb,Ch,Cp,Cu_Sulfide_pct,Ep,FeOx_1_pct,FeOx_2_pct,He_s,He_t,Hem,Kspar,Lm,Mt,Py,Qz,Sr,CuOx,Mixture,Sulfides,ANDE_LOWER,ANDE_UPPER,ANLT,ANLT_ANDE,BX,VLCL_BOTTOM,VLCL_TOP,Cu_M_100,Cu_M_200,Cu_M_220,Cu_M_221,Cu_M_222,Cu_M_224,Cu_M_302,Cu_M_304,Cu_M_306,Cu_M_400,Cu_M_500,Cu_M_502,Cu_M_504,Cu_M_506,Cu_M_508,Cu_M_902,Fe1_M1_100,Fe1_M1_200,Fe1_M1_220,Fe1_M1_221,Fe1_M1_222,Fe1_M1_302,Fe1_M1_304,Fe1_M1_306,Fe1_M1_400,Fe1_M1_502,Fe1_M1_504,Fe1_M1_506,Fe1_M1_508,Fe1_M1_602,Fe1_M1_604,Fe1_M1_606,Fe1_M1_802,Fe1_M1_804,Fe1_M1_806,Fe1_M1_808,Fe1_M1_902,Fe1_M1_904,Fe1_M1_906,Fe1_M1_908,Fe1_T_a,Fe1_T_b,Fe1_T_c,Fe1_T_d,Fe1_T_e,Fe1_T_f,Fe1_T_g,Py_M1_100,Py_M1_200,Py_M1_220,Py_M1_221,Py_M1_222,Py_M1_300,Py_M1_302,Py_M1_304,Py_M1_306,Py_M1_308,Py_M1_500,Py_M1_502,Py_M1_504,Py_M1_506,Py_M1_508,Py_M1_602,Py_M1_606,Py_M1_802,Py_M1_904,in,out
118,0.23597526387301412,0.07328801279529076,-0.7909897316200827,0.5764705882352943,0.0,0.08639771737063244,0.7925878359783506,-0.7878069797501078,0.28456888927201424,0.01643489254108723,-1.42931869717584,2.069405099150142,1.8862706794457016,-1.0,-0.6084656084656085,0.04264577893820713,0.2311111111111111,0.03128911138923655,-0.3574582453445959,0.3417539649609704,1.077922077922078,0.08710217755443896,-0.1032258064516129,-1.3191584154405709,-0.5027484855283825,-0.3,-0.35714285714285715,0.005838198498748957,0.35546875000000006,2.398387634699206,0.0,-4.241567062209827e-16,-0.4278162622169942,-0.06666666666666664,0.05588089330024801,0.14040114613180518,0.2077922077922078,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5454545454545454,0.5,-0.1,0.0,0.0,0.3333333333333333,0.0,1.1842105263157894,0.7079646017699115,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
119,-0.7143751255054548,-0.020027337018301998,0.13588495628609873,0.7997936016511868,0.0,0.08639771737063244,0.9642693330887074,-1.0,-0.3029377135613922,0.0493046776232617,-0.8578901257472685,0.8137393767705384,-0.2784323301385742,-0.4991069101634259,0.026455026455026596,0.04264577893820713,-0.03911111111111111,0.015018773466833541,-0.09118832789402956,0.5469511666447789,0.4805194805194805,-0.17420435510887777,0.24086021505376345,0.5957920772028547,-0.9834249495176127,-0.4666666666666667,-0.6190476190476191,0.005838198498748957,-0.11718750000000001,-1.0,0.0,-4.241567062209827e-16,-2.2015858493443123,-0.26666666666666666,-1.0703920595533498,0.14040114613180518,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.12499999999999997,0.12499999999999997,0.0,-0.21818181818181817,1.0,0.2,0.4,0.0,0.3333333333333333,0.0,0.02631578947368421,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,-0.7143751255054548,-0.020027337018301998,0.12206544401673566,0.6656346749226006,0.0,0.08639771737063244,0.575314191358591,-1.0,-1.4372326398239097,0.039190897597977246,-0.21503298289012554,-1.0,-0.2784323301385742,0.7531258144280094,-0.8095238095238094,0.04264577893820713,-0.1991111111111111,0.002503128911138924,0.3743520829333847,0.9744453368193805,-0.33766233766233766,-0.763819095477387,-0.5290322580645161,1.766039600484948,-1.198900605788647,-0.5,-0.8809523809523809,0.005838198498748957,-0.14843749999999994,-1.0,0.0,-4.241567062209827e-16,-2.087149101787711,-0.5666666666666667,-1.6569925558312655,0.14040114613180518,-0.4675324675324675,0.0,0.0,0.3333333333333333,0.0,0.25,0.25,0.0,0.6909090909090909,0.25,1.4,0.5,0.0,0.6666666666666666,0.0,0.9736842105263158,-0.07079646017699114,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
121,-0.7143751255054548,-0.020027337018301998,0.1082459317473726,0.6883384932920539,0.0,0.08639771737063244,0.5000917347032382,-1.0,-1.4430495368816663,0.03160556257901391,-0.11979488765203038,-0.7209631728045326,-1.721567669861425,-1.0,-1.164021164021164,0.04264577893820713,-0.3342222222222222,0.0012515644555694619,0.710309080437704,1.39338962359049,-0.06493506493506498,-0.7571189279731994,-0.6890322580645162,6.1278712781727505,-1.1326004038590982,-0.43333333333333335,-0.9761904761904762,0.005838198498748957,-0.19140625,-1.0,0.0,-4.241567062209827e-16,-2.3160225969009134,-0.5333333333333333,-1.6335285359801488,0.28366762177650434,-0.5402597402597402,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0545454545454545,0.5,4.2,1.0,0.0,0.3333333333333333,0.0,0.7631578947368421,-0.1415929203539823,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122,-0.7143751255054548,-0.020027337018301998,0.08233434624231685,0.46542827657378755,0.0,0.08639771737063244,0.18140537565360976,-1.0,-0.14006459594421006,0.03666245259165613,0.11830035044320796,0.25566572237960355,1.1647030095842759,-0.24866036524513882,-1.0582010582010584,0.04264577893820713,0.09955555555555555,0.003754693366708386,0.5759262814359764,0.4016031487854142,0.06493506493506498,-0.4288107202680067,0.22795698924731184,0.702178215683045,0.3591541395557551,-0.26666666666666666,-0.9761904761904762,0.005838198498748957,0.09765625,-1.0,0.0,-4.241567062209827e-16,0.43045934445751455,-0.5,-1.8916327543424316,0.14040114613180518,-0.03116883116883117,0.0,0.0,0.0,0.3333333333333333,0.12499999999999997,0.12499999999999997,0.0,0.8181818181818182,0.75,0.8,1.5,0.0,0.3333333333333333,0.0,1.3157894736842106,0.35398230088495575,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123,-0.7143751255054548,-0.020027337018301998,0.07542459010763532,0.46542827657378755,0.0,0.08639771737063244,0.18140537565360976,-1.0,-0.14006459594421006,0.03666245259165613,0.11830035044320796,0.25566572237960355,1.1647030095842759,-0.24866036524513882,-1.0582010582010584,0.04264577893820713,0.09955555555555555,0.003754693366708386,0.5759262814359764,0.4016031487854142,0.06493506493506498,-0.4288107202680067,0.22795698924731184,0.702178215683045,0.3591541395557551,-0.26666666666666666,-0.9761904761904762,0.005838198498748957,0.09765625,-1.0,0.0,-4.241567062209827e-16,0.43045934445751455,-0.5,-1.8916327543424316,0.14040114613180518,-0.03116883116883117,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.125,-0.125,0.0,-0.509090909090909,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-0.39473684210526316,-0.247787610619469,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124,-0.7143751255054548,-0.020027337018301998,0.06851483397295378,-0.4344685242518059,0.0,0.08639771737063244,-0.3414365654527108,-1.0,0.32528716867630986,0.024020227560050567,-1.167413935271078,2.487960339943343,-2.44313533972285,1.0035723593462964,-0.8412698412698413,0.04264577893820713,-0.25244444444444447,0.00625782227784731,-0.07679017085813013,-0.44483530816029676,0.8181818181818181,-0.47571189279732,0.2021505376344086,0.4894059387226643,0.9061308054745343,-0.5333333333333333,-0.9047619047619048,0.005838198498748957,-0.30859375,-1.0,0.0,-4.241567062209827e-16,1.8037003151367286,-0.36666666666666664,-1.7039205955334986,0.14040114613180518,0.2077922077922078,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.125,-0.125,0.0,-0.509090909090909,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-0.39473684210526316,-0.247787610619469,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125,-0.7143751255054548,-0.020027337018301998,0.06160507783827226,-0.4344685242518059,0.0,0.08639771737063244,-0.3414365654527108,-1.0,0.32528716867630986,0.024020227560050567,-1.167413935271078,2.487960339943343,-2.44313533972285,1.0035723593462964,-0.8412698412698413,0.04264577893820713,-0.25244444444444447,0.00625782227784731,-0.07679017085813013,-0.44483530816029676,0.8181818181818181,-0.47571189279732,0.2021505376344086,0.4894059387226643,0.9061308054745343,-0.5333333333333333,-0.9047619047619048,0.005838198498748957,-0.30859375,-1.0,0.0,-4.241567062209827e-16,1.8037003151367286,-0.36666666666666664,-1.7039205955334986,0.14040114613180518,0.2077922077922078,0.0,0.0,0.3333333333333333,0.0,0.37499999999999994,0.37499999999999994,0.0,0.6363636363636364,3.0,5.4,0.5,0.0,0.3333333333333333,0.0,0.0,-0.2831858407079646,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126,-0.7143751255054548,-0.020027337018301998,0.054695321703590725,-0.09803921568627437,0.0,0.08639771737063244,-0.1490230254105128,-1.0,-1.0882188163585198,0.034134007585335024,0.6659193980622554,0.39518413597733726,-1.0,-1.0,-0.7671957671957672,0.04264577893820713,-0.2702222222222222,0.0,0.9982722211556923,0.7179488347146196,0.06493506493506498,-0.6767169179229481,-0.6425806451612903,2.085198015925519,-0.43644828359883336,-0.36666666666666664,-0.6904761904761905,0.022518765638031693,-0.22656249999999994,-1.0,0.0,-4.241567062209827e-16,0.029930728009410473,-0.5666666666666667,-1.9150967741935483,0.28366762177650434,0.11428571428571428,0.0,0.0,0.3333333333333333,0.0,0.37499999999999994,0.37499999999999994,0.0,0.6363636363636364,3.0,5.4,0.5,0.0,0.3333333333333333,0.0,0.0,-0.2831858407079646,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
127,-0.7143751255054548,-0.020027337018301998,0.04778556556890919,-0.09803921568627437,0.0,0.08639771737063244,-0.1490230254105128,-1.0,-1.0882188163585198,0.034134007585335024,0.6659193980622554,0.39518413597733726,-1.0,-1.0,-0.7671957671957672,0.04264577893820713,-0.2702222222222222,0.0,0.9982722211556923,0.7179488347146196,0.06493506493506498,-0.6767169179229481,-0.6425806451612903,2.085198015925519,-0.43644828359883336,-0.36666666666666664,-0.6904761904761905,0.022518765638031693,-0.22656249999999994,-1.0,0.0,-4.241567062209827e-16,0.029930728009410473,-0.5666666666666667,-1.9150967741935483,0.28366762177650434,0.11428571428571428,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.125,-0.125,0.0,-0.45454545454545453,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,-0.39473684210526316,-0.247787610619469,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
128,-0.7143751255054548,-0.020027337018301998,0.04260324846789804,-0.2363261093911248,0.0,0.08639771737063244,-0.265801302632786,-1.0,-0.7799232722974252,0.029077117572692796,-0.6674139352710781,0.534702549575071,-1.721567669861425,0.0017861796731482383,-0.4708994708994709,0.04264577893820713,-0.3377777777777778,0.007509386733416771,0.3071606834325207,0.5555010500482711,0.3376623376623375,-0.44891122278056955,-0.21935483870967742,0.2766336617622837,-0.48617343504599514,-0.7,-0.40476190476190477,0.005838198498748957,-0.26953125,-1.0,0.0,-4.241567062209827e-16,-0.8855632524433988,-0.3,-1.2346401985111661,0.28366762177650434,-0.08311688311688312,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.125,-0.125,0.0,-0.45454545454545453,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,-0.39473684210526316,-0.247787610619469,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
129,-0.7143751255054548,-0.020027337018301998,0.03569349233321651,-0.2363261093911248,0.0,0.08639771737063244,-0.265801302632786,-1.0,-0.7799232722974252,0.029077117572692796,-0.6674139352710781,0.534702549575071,-1.721567669861425,0.0017861796731482383,-0.4708994708994709,0.04264577893820713,-0.3377777777777778,0.007509386733416771,0.3071606834325207,0.5555010500482711,0.3376623376623375,-0.44891122278056955,-0.21935483870967742,0.2766336617622837,-0.48617343504599514,-0.7,-0.40476190476190477,0.005838198498748957,-0.26953125,-1.0,0.0,-4.241567062209827e-16,-0.8855632524433988,-0.3,-1.2346401985111661,0.28366762177650434,-0.08311688311688312,0.0,0.0,0.3333333333333333,0.0,0.7500000000000001,0.7500000000000001,0.0,0.9090909090909091,5.0,7.8,0.5,0.0,0.0,0.0,-0.13157894736842105,-0.2831858407079646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130,-0.7143751255054548,-0.020027337018301998,0.014964223929171913,0.0010319917440661356,0.0,0.08639771737063244,-0.03485918723052931,-1.0,-0.17496597829074909,0.02654867256637168,-0.3816996495567922,2.2089235127478757,-1.721567669861425,0.0017861796731482383,0.09523809523809533,0.04264577893820713,0.028444444444444446,0.008760951188986232,0.1631791130735266,0.08525746285620911,0.6753246753246752,-0.38860971524288107,0.2709677419354839,3.468217816167993,-0.3369979807045097,-0.4,-0.7619047619047619,0.005838198498748957,0.12499999999999993,-1.0,0.0,-4.241567062209827e-16,0.5448960920141157,-0.33333333333333337,-1.4223523573200991,0.28366762177650434,-0.2077922077922078,0.0,0.0,0.0,0.6666666666666666,-0.125,-0.125,0.0,-0.4,0.0,0.6,0.0,0.0,0.6666666666666666,0.0,-0.39473684210526316,-0.247787610619469,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
131,-0.7143751255054548,-0.020027337018301998,0.008054467794490382,0.0010319917440661356,0.0,0.08639771737063244,-0.03485918723052931,-1.0,-0.17496597829074909,0.02654867256637168,-0.3816996495567922,2.2089235127478757,-1.721567669861425,0.0017861796731482383,0.09523809523809533,0.04264577893820713,0.028444444444444446,0.008760951188986232,0.1631791130735266,0.08525746285620911,0.6753246753246752,-0.38860971524288107,0.2709677419354839,3.468217816167993,-0.3369979807045097,-0.4,-0.7619047619047619,0.005838198498748957,0.12499999999999993,-1.0,0.0,-4.241567062209827e-16,0.5448960920141157,-0.33333333333333337,-1.4223523573200991,0.28366762177650434,-0.2077922077922078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.8,0.0,0.0,0.3333333333333333,0.0,1.4473684210526316,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
132,-0.7143751255054548,-0.020027337018301998,-0.010947361575883833,-0.21568627450980385,0.0,0.08639771737063244,-0.2717640583432713,-1.0,-1.1231201987050587,0.04424778761061947,-0.5007472686044114,-1.2790368271954675,-1.721567669861425,0.5026792695097223,-0.5925925925925926,0.04264577893820713,0.14577777777777778,0.0050062578222778474,0.24380879247456336,0.846197085767,-0.14285714285714285,-0.48911222780569524,-0.4817204301075269,0.06386138480190309,-1.0165750504823872,-0.43333333333333335,-0.4523809523809524,0.005838198498748957,0.27734375,-1.0,0.0,-4.241567062209827e-16,-1.2288734951132023,-0.46666666666666673,-1.4692803970223325,0.28366762177650434,-0.4987012987012987,0.0,0.0,0.3333333333333333,0.0,0.37499999999999994,0.37499999999999994,0.0,0.7272727272727273,0.0,6.8,0.5,0.0,0.3333333333333333,0.0,-0.39473684210526316,-0.1415929203539823,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133,-0.7143751255054548,-0.020027337018301998,-0.017857117710565366,-0.21568627450980385,0.0,0.08639771737063244,-0.2717640583432713,-1.0,-1.1231201987050587,0.04424778761061947,-0.5007472686044114,-1.2790368271954675,-1.721567669861425,0.5026792695097223,-0.5925925925925926,0.04264577893820713,0.14577777777777778,0.0050062578222778474,0.24380879247456336,0.846197085767,-0.14285714285714285,-0.48911222780569524,-0.4817204301075269,0.06386138480190309,-1.0165750504823872,-0.43333333333333335,-0.4523809523809524,0.005838198498748957,0.27734375,-1.0,0.0,-4.241567062209827e-16,-1.2288734951132023,-0.46666666666666673,-1.4692803970223325,0.28366762177650434,-0.4987012987012987,0.0,0.0,0.0,0.0,0.12499999999999997,0.12499999999999997,0.0,-0.45454545454545453,0.5,0.3,0.0,0.0,0.6666666666666666,0.0,-0.3684210526315789,-0.2831858407079646,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
134,-0.7143751255054548,-0.020027337018301998,-0.0247668738452469,-0.49226006191950455,0.0,0.08639771737063244,-0.44142739198238695,-1.0,0.5870475362753524,0.029077117572692796,-0.6912234590806019,2.3484419263456093,-1.721567669861425,0.5026792695097223,-0.3015873015873015,0.04264577893820713,-0.3377777777777778,0.003754693366708386,0.1631791130735266,-0.8039304111069621,0.6623376623376622,-0.06700167504187597,0.18924731182795698,-0.2552970306386678,0.7735304016154365,-0.7333333333333333,-0.047619047619047616,0.005838198498748957,-0.32421874999999994,-1.0,0.0,-4.241567062209827e-16,1.6320451938018268,-0.03333333333333337,-1.1642481389578163,0.14040114613180518,-0.18701298701298702,0.0,0.0,0.0,0.0,0.12499999999999997,0.12499999999999997,0.0,-0.45454545454545453,0.5,0.3,0.0,0.0,0.6666666666666666,0.0,-0.3684210526315789,-0.2831858407079646,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
